fechaoperacion;codigo;contenido;hora1;hora2;hora3;hora4;hora5;hora6;hora7;hora8;hora9;hora10;hora11;hora12;hora13;hora14;hora15;hora16;hora17;hora18;hora19;hora20;hora21;hora22;hora23;hora24
16/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;176.2287158;179.4967158;186.2287158;176.2287158;186.2287158;202.9287158;202.9287158;194.2287158;202.9287158;202.9287158;204.2287158;213.2287158;204.2287158;204.2287158;204.2287158;204.2287158;213.2287158;202.9287158;204.2287158;213.2287158;204.2287158;202.9287158;202.9287158;202.9287158
17/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;183.5173691;183.5173691;183.5173691;175.8173691;183.5173691;183.5173691;183.5173691;185.8173691;183.5173691;186.3173691;186.3173691;195.8173691;195.8173691;195.8173691;186.3173691;186.3173691;183.5173691;183.5173691;186.3173691;195.8173691;186.3173691;183.5173691;183.5173691;183.5173691
18/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;164.9064905;164.9064905;164.9064905;163.9064905;164.9064905;164.9064905;163.9064905;164.9064905;179.4064905;179.4064905;182.8964905;182.8964905;182.8964905;182.8964905;182.8964905;182.8964905;182.8964905;182.8964905;182.8964905;194.9064905;186.9064905;182.8964905;182.8964905;182.8964905
19/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;153.8658688;153.8658688;153.8658688;153.0658688;153.8658688;153.8658688;153.8658688;153.8658688;153.8658688;153.8658688;163.9658688;178.0658688;178.0658688;178.0658688;178.0658688;178.0658688;163.9658688;178.0658688;182.0558688;182.0558688;182.0558688;182.0558688;178.0658688;153.8658688
20/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;142.5841141;142.5841141;142.5841141;142.5841141;142.5841141;162.5841141;168.5841141;172.5841141;181.3741141;181.3741141;181.3741141;183.4841141;181.3741141;181.3741141;183.4841141;183.4841141;183.4841141;181.3741141;183.4841141;193.5841141;193.5841141;181.3741141;181.3741141;162.5841141
21/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;143.617336;144.637336;144.637336;143.617336;146.627336;146.627336;146.627336;146.637336;165.637336;163.637336;165.637336;198.637336;165.637336;165.637336;198.637336;165.637336;165.637336;163.637336;198.637336;223.637336;198.637336;165.637336;146.637336;146.627336
22/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;141.691943;141.691943;141.691943;141.691943;142.691943;143.671943;143.671943;143.691943;153.691943;153.691943;163.691943;163.691943;163.691943;163.691943;163.691943;163.691943;163.691943;163.691943;163.691943;163.691943;163.691943;163.691943;144.691943;142.691943
23/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;142.6203543;142.6203543;142.6203543;142.6203543;142.6203543;144.1203543;144.1203543;144.1203543;144.1203543;144.6203543;146.1203543;148.1203543;146.1203543;146.1203543;148.1203543;148.1203543;146.1203543;144.1203543;144.6203543;146.1203543;144.6203543;144.1203543;144.1203543;142.6203543
24/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;141.7629958;141.7629958;141.7629958;141.7629958;141.7629958;141.7629958;141.7629958;141.7629958;141.8629958;141.8629958;141.8629958;141.8629958;141.9629958;141.8629958;141.8629958;141.8629958;141.8629958;141.8629958;141.8629958;141.9629958;141.8629958;141.8629958;141.8629958;141.7629958
25/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;151.0839857;147.0829857;147.0829857;145.0839857;145.0839857;145.0839857;145.0839857;145.0839857;151.0839857;154.0839857;154.0839857;154.0839857;154.0839857;154.0839857;154.0839857;154.0839857;154.0839857;154.0839857;163.0839857;163.0839857;163.0839857;163.0839857;154.0839857;154.0839857
26/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;152.4308188;152.4308188;151.4308188;152.4308188;152.4308188;152.4308188;152.4308188;166.9308188;166.9308188;169.4308188;169.4308188;177.4308188;177.4308188;177.4308188;178.4308188;178.4308188;177.4308188;169.4308188;177.4308188;179.4308188;178.4308188;169.4308188;166.9308188;166.9308188
27/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;167.5848954;167.5848954;161.5838954;161.5838954;167.5848954;172.5848954;172.5848954;172.5848954;177.4848954;177.4848954;177.4848954;177.5848954;177.5848954;177.5848954;177.5848954;177.5848954;177.4848954;177.4848954;177.5848954;177.5848954;177.4848954;177.4848954;177.4848954;172.5848954
28/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;170.7135328;170.7135328;167.2135328;162.7135328;167.2135328;171.7125328;170.7135328;176.9635328;176.9635328;186.7135328;186.7135328;186.7135328;186.7135328;186.7135328;186.7135328;186.7135328;176.9635328;176.9635328;186.7135328;186.7135328;186.7135328;186.7135328;176.9635328;167.2135328
29/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;161.7753451;161.7753451;161.7753451;161.7753451;161.7753451;161.7753451;161.7753451;161.7753451;161.7753451;161.7753451;169.7753451;169.7753451;169.7753451;169.7753451;169.7753451;169.7753451;161.7753451;169.7753451;169.7753451;177.2753451;177.2753451;169.7753451;169.7753451;177.2753451
30/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;67.29839528;68.29839528;67.29839528;67.29839528;67.29839528;67.29839528;67.29839528;67.29839528;123.2783953;169.2983953;169.2983953;164.2983953;169.2983953;169.2983953;169.2983953;68.29839528;68.29839528;67.29839528;164.2983953;169.2983953;164.2983953;164.2983953;164.2983953;68.29839528
31/03/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;147.1252774;141.7542774;141.7542774;129.7542774;129.7542774;141.7542774;141.7542774;141.7542774;147.1252774;147.1252774;161.7542774;161.7542774;161.7542774;161.7542774;161.7542774;161.7542774;161.7542774;161.7542774;162.7542774;179.2542774;162.7542774;162.7542774;161.7542774;147.1252774
1/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;101.6712988;101.6712988;101.6712988;101.6712988;101.6712988;101.6712988;101.6712988;101.6712988;101.6712988;105.6712988;105.6712988;105.6712988;105.6712988;105.6712988;105.6712988;105.6712988;105.6712988;105.6712988;183.1712988;183.1712988;183.1712988;175.6712988;133.6712988;105.6712988
2/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;105.0187058;105.0187058;105.0187058;105.0187058;140.0187058;143.0187058;143.0187058;145.0187058;150.0187058;165.0187058;177.3357058;177.3357058;176.0187058;176.0187058;177.3357058;177.3357058;177.3357058;165.0187058;177.3357058;177.3357058;177.3357058;165.0187058;145.0187058;143.0187058
3/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;101.7673372;101.7673372;101.7673372;101.7673372;135.7673372;133.7673372;133.7673372;135.7673372;135.7673372;143.7653372;174.7673372;174.7673372;174.7673372;174.7673372;174.7673372;174.7673372;174.7673372;174.7673372;174.7673372;174.7673372;174.7673372;174.7673372;135.7673372;133.7673372
4/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;95.66135233;95.66135233;95.66135233;95.66135233;101.6613523;124.6613523;123.6373523;124.6613523;133.6613523;140.6613523;186.6613523;163.6613523;163.6613523;163.6613523;163.6613523;163.6613523;163.6613523;140.6613523;163.6613523;163.6613523;163.6613523;140.6613523;133.6613523;124.6613523
5/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;101.0460502;101.0460502;101.0460502;101.0460502;122.0260502;120.0460502;120.0460502;120.0460502;129.5260502;133.0460502;143.1600502;143.1600502;143.1600502;143.1600502;143.1600502;143.1600502;143.1600502;143.1600502;143.1600502;143.1600502;143.1600502;143.1600502;133.0460502;120.0460502
6/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;95.06122322;95.06122322;95.06122322;61.45722322;101.0612232;101.0612232;101.0612232;117.0612232;119.0612232;121.0612232;121.0612232;121.0612232;121.0612232;121.0612232;121.0612232;121.0612232;121.0612232;121.0612232;121.0612232;121.0612232;121.0612232;121.0612232;117.0612232;101.0612232
7/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;114.2465402;114.2465402;114.2465402;114.2465402;114.2465402;114.2465402;114.2465402;114.2465402;121.0465402;121.2465402;121.2465402;121.2465402;121.2465402;121.2465402;121.2465402;121.2465402;121.2465402;121.0465402;129.3605402;129.3605402;129.3605402;121.2465402;121.2465402;115.2455402
8/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;95.95534979;94.95534979;94.95534979;94.95534979;95.95534979;95.95534979;83.95534979;95.95534979;95.95534979;95.95534979;104.8553498;104.8553498;104.8553498;104.8553498;104.8553498;104.8553498;104.8553498;104.8553498;112.0693498;112.0693498;112.0693498;112.0693498;104.8553498;104.8553498
9/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;61.52410796;61.52410796;61.52410796;61.52410796;61.52410796;96.12810796;96.12810796;96.12810796;96.12810796;103.127108;110.128108;145.128108;110.128108;145.128108;145.128108;145.128108;145.128108;110.128108;145.128108;150.128108;155.128108;103.127108;96.12810796;96.12810796
10/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;96.53452632;96.53452632;85.53452632;85.53452632;96.53452632;96.53452632;96.53452632;110.5345263;115.5345263;117.5345263;117.5345263;129.5345263;117.5345263;129.5345263;129.5345263;129.5345263;117.5345263;117.5345263;129.5345263;144.5345263;129.5345263;117.5345263;110.5345263;96.53452632
11/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;95.95164144;95.95164144;95.95164144;95.95164144;97.95164144;119.0656414;119.0656414;119.0656414;142.9516414;142.9516414;182.9516414;182.9516414;182.9516414;182.9516414;182.9516414;182.9516414;182.9516414;119.0656414;142.9516414;142.9516414;142.9516414;142.9516414;119.0656414;95.95164144
12/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;85.05023395;85.05023395;84.55023395;84.05023395;85.05023395;104.0502339;104.0502339;115.0502339;110.0502339;110.0502339;128.0502339;128.0502339;128.0502339;128.0502339;128.0502339;128.0502339;123.0262339;115.0502339;128.0502339;177.0502339;128.0502339;115.0502339;104.0502339;104.0502339
13/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;95.01947119;95.01947119;95.01947119;95.01947119;95.01947119;110.0194712;115.0194712;115.0194712;119.1354712;119.1354712;119.1354712;122.9954712;119.1354712;119.1354712;165.0194712;119.1354712;119.1354712;119.1354712;165.0194712;165.0194712;165.0194712;119.1354712;115.0194712;115.0194712
14/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;112.0199566;112.0199566;112.0199566;112.0199566;112.0199566;112.5369566;112.0199566;112.5369566;112.5369566;112.5369566;112.5369566;112.5369566;112.5369566;112.5369566;112.5369566;112.5369566;112.5369566;112.5369566;142.0199566;142.0199566;142.0199566;125.0199566;112.5369566;112.5369566
15/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;102.4131879;102.4131879;84.41318795;84.41318795;84.41318795;84.41318795;83.41318795;84.41318795;102.4131879;102.4131879;102.4131879;103.9131879;103.9131879;103.9131879;103.9131879;103.9131879;102.4131879;102.4131879;124.9031879;129.9131879;129.9131879;124.9031879;103.9131879;102.4131879
16/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;81.12865556;81.12865556;74.12865556;74.12865556;81.12865556;83.12865556;84.12865556;126.1286556;126.1286556;126.1286556;126.1286556;126.1286556;206.1286556;126.1286556;155.1286556;155.1286556;155.1286556;126.1286556;156.1286556;155.1286556;156.1286556;126.1286556;126.1286556;84.12865556
17/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;106.5739436;105.4839436;105.4839436;105.4839436;106.5739436;127.4839436;127.4839436;127.4839436;132.4839436;132.4839436;167.4839436;127.4839436;127.4839436;127.4839436;127.4839436;127.4839436;127.4839436;127.4839436;132.4839436;132.4839436;132.4839436;127.4839436;106.5739436;84.48394356
18/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;77.18251421;77.18251421;77.18251421;100.1825142;100.1825142;115.1825142;115.1825142;125.6825142;137.1825142;137.1825142;197.1825142;162.8785142;164.1715142;163.3645142;197.1825142;197.1825142;137.1825142;115.1825142;125.6825142;137.1825142;137.1825142;125.6825142;115.1825142;115.1825142
19/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;129.8825362;77.88253621;77.88253621;77.88253621;77.88253621;129.8825362;129.8825362;129.8825362;134.3825362;134.3825362;140.8825362;140.8825362;140.8825362;140.8825362;140.8825362;140.8825362;140.8825362;134.3825362;140.8825362;140.8825362;140.8825362;140.8825362;134.3825362;129.8825362
20/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;73.65149813;70.65149813;73.65149813;73.65149813;70.65149813;85.65149813;110.6514981;85.65149813;134.6514981;134.6514981;138.6514981;175.6514981;138.6514981;138.6514981;175.6514981;175.6514981;138.6514981;110.6514981;138.6514981;138.6514981;134.6514981;110.6514981;85.65149813;73.65149813
21/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;73.04090468;73.04090468;73.04090468;72.94090468;72.94090468;72.94090468;72.94090468;73.04090468;73.04090468;80.34090468;83.94090468;84.94090468;84.94090468;84.94090468;83.94090468;83.94090468;80.34090468;73.04090468;83.94090468;84.94090468;84.94090468;80.34090468;73.04090468;73.04090468
22/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;73.18292195;73.08292195;73.08292195;73.08292195;67.08292195;67.08292195;66.58292195;73.08292195;73.18292195;73.18292195;73.18292195;73.18292195;73.18292195;73.18292195;73.18292195;73.18292195;73.18292195;73.18292195;124.082922;124.082922;124.082922;124.082922;155.082922;73.18292195
23/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;89.9569717;89.9569717;89.9569717;89.9569717;89.9569717;94.9569717;104.9569717;129.9569717;134.9569717;134.9569717;134.9569717;134.9569717;134.9569717;134.9569717;135.9569717;135.9569717;134.9569717;134.9569717;134.9569717;135.9569717;135.9569717;134.9569717;134.9569717;117.9569717
24/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;124.3766955;102.3766955;92.37669547;92.37669547;102.3766955;124.3766955;124.3766955;130.2766955;147.3766955;147.3766955;149.3766955;150.3766955;149.3766955;149.3766955;149.3766955;149.3766955;147.3766955;147.3766955;149.3766955;150.3766955;149.3766955;147.3766955;130.2766955;124.3766955
25/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;78.5167887;77.5167887;78.5167887;77.5167887;78.5167887;110.5167887;115.5167887;140.5167887;140.5167887;147.5167887;144.5167887;147.5167887;144.5167887;144.5167887;144.5167887;144.5167887;144.5167887;144.5167887;144.5167887;147.5167887;144.5167887;144.5167887;140.5167887;140.5167887
26/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;72.77216048;72.77216048;72.77216048;71.77216048;72.77216048;76.77216048;76.77216048;109.7721605;111.7721605;132.7721605;132.7721605;132.7721605;132.7721605;132.7721605;132.7721605;132.7721605;132.7721605;132.7721605;132.7721605;136.7721605;132.7721605;132.7721605;109.7721605;72.77216048
27/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;71.66689607;71.66689607;71.66689607;71.66689607;71.66689607;71.66689607;71.66689607;74.66689607;106.6658961;106.6658961;126.6668961;126.6668961;126.6668961;126.6668961;126.6668961;126.6668961;126.6668961;106.6658961;143.6668961;143.6668961;126.6668961;126.6668961;74.66689607;71.66689607
28/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;70.00897048;70.00897048;70.00897048;70.00897048;70.00897048;70.00897048;70.00897048;70.00897048;85.00897048;85.00897048;120.0089705;120.0089705;120.0089705;119.0089705;85.00897048;85.00897048;73.00897048;73.00897048;120.0089705;142.0089705;120.0089705;85.00897048;70.00897048;70.00897048
29/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;70.00775304;70.00775304;66.50375304;66.50375304;66.50375304;66.50375304;66.50375304;66.50375304;70.00775304;70.00775304;70.00775304;73.00775304;73.00775304;73.00775304;73.00775304;70.00775304;70.00775304;70.00775304;73.00775304;84.00775304;73.00775304;73.00775304;73.00775304;70.00775304
30/04/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;67.68225483;67.68225483;67.68225483;67.68225483;67.68225483;68.68225483;68.68225483;73.68225483;85.68225483;85.68225483;142.6822548;145.6822548;142.6822548;142.6822548;145.6822548;145.6822548;85.68225483;90.68225483;90.68225483;90.68225483;90.68225483;85.68225483;85.68225483;67.68225483
1/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;70.4327211;70.4327211;70.3327211;70.3327211;70.3327211;70.3327211;70.3327211;70.4327211;70.4327211;75.4327211;77.4327211;87.4327211;87.4327211;77.4327211;77.4327211;77.4327211;75.4327211;87.4327211;92.4327211;92.4327211;92.4327211;87.4327211;70.4327211;70.3327211
2/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;69.43246912;69.43246912;69.43246912;69.43246912;69.43246912;70.43246912;73.93246912;85.93146912;86.93246912;86.93246912;86.93246912;89.93246912;89.93246912;89.93246912;89.93246912;89.93246912;86.93246912;86.93246912;86.93246912;89.93246912;89.93246912;86.93246912;86.93246912;84.93246912
3/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;69.82887878;69.82887878;67.82887878;67.82887878;69.82887878;69.82887878;70.32887878;84.82887878;73.82887878;73.82887878;84.82887878;85.82887878;84.82887878;84.82887878;85.82887878;85.82887878;85.82887878;73.82887878;85.82887878;85.82887878;85.82887878;73.82887878;73.82887878;69.82887878
4/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;67.65353001;67.65353001;67.65353001;67.65353001;67.65353001;71.65353001;67.65353001;70.15353001;71.65353001;71.65353001;71.65353001;71.65353001;71.65353001;71.65353001;71.65353001;71.65353001;71.65353001;71.65353001;71.65353001;78.65353001;71.65353001;71.65353001;71.65353001;70.15353001
5/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;79.80336817;79.80336817;76.30336817;76.30336817;76.30336817;76.30336817;79.80336817;79.80336817;81.30336817;81.30336817;81.30336817;81.30336817;81.30336817;81.30336817;79.80336817;79.80336817;81.30336817;79.80336817;81.30336817;81.30336817;81.30336817;81.30336817;81.30336817;81.30336817
6/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;72.2219917;72.2219917;70.7559917;70.7559917;70.7559917;70.7559917;72.2219917;72.5859917;76.9449917;80.4449917;80.4449917;80.4449917;80.4449917;80.4449917;80.4449917;80.4449917;80.4449917;76.9449917;80.4449917;80.4449917;80.4449917;80.4449917;80.4449917;72.5859917
7/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;67.2711533;67.2711533;67.2711533;67.2711533;67.2711533;68.7371533;73.4601533;76.9601533;88.9601533;88.9601533;99.9601533;99.9601533;88.9601533;99.9601533;99.9601533;99.9601533;99.9601533;99.9601533;99.9601533;99.9601533;99.9601533;99.9601533;80.9601533;73.4601533
8/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;71.9617233;71.9617233;71.9617233;71.9617233;72.4617233;78.9617233;78.9617233;78.9617233;86.9617233;138.9617233;138.9617233;138.9617233;138.9617233;138.9617233;138.9617233;138.9617233;138.9617233;86.9617233;138.9617233;138.9617233;138.9617233;138.9617233;78.9617233;78.9617233
9/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;66.1932859;66.1932859;66.1932859;66.1932859;66.1932859;72.3822859;76.8822859;76.8822859;78.8822859;78.8822859;78.8822859;80.8822859;80.8822859;78.8822859;80.8822859;80.8822859;86.8822859;78.8822859;78.8822859;80.8822859;78.8822859;78.8822859;76.8822859;72.3822859
10/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;66.87088868;66.87088868;66.87088868;66.87088868;66.87088868;66.87088868;67.55988868;73.05988868;76.55988868;79.55988868;79.55988868;79.55988868;79.55988868;79.55988868;79.55988868;79.55988868;79.55988868;79.55988868;79.55988868;79.55988868;79.55988868;76.55988868;73.06088868;67.55988868
11/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;64.57333291;64.57333291;64.57333291;64.57333291;64.57333291;65.26233291;65.26233291;70.26233291;70.76233291;75.26233291;75.26233291;75.26233291;75.26233291;75.26233291;75.26233291;75.26233291;75.26233291;75.26233291;75.26233291;75.26233291;75.26233291;75.26233291;70.26233291;65.26233291
12/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;63.65889784;63.65889784;63.65889784;63.65889784;63.65889784;63.65889784;63.65889784;63.65889784;68.34789784;68.34789784;68.44789784;68.44789784;68.44789784;68.34789784;68.34789784;68.34789784;68.34789784;68.34789784;68.44789784;68.84789784;68.34789784;68.34789784;68.34789784;63.65889784
13/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;66.38313713;66.38313713;66.38313713;66.38313713;66.38313713;67.38313713;64.38313713;66.38313713;66.38313713;66.38313713;67.38313713;67.38313713;68.49713713;67.38313713;66.38313713;66.38313713;66.38313713;66.38313713;68.49713713;68.49713713;68.49713713;67.38313713;66.38313713;66.38313713
14/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;66.33279615;66.33279615;66.33279615;66.33279615;66.33279615;66.33279615;66.33279615;66.33279615;66.44679615;66.44679615;66.44679615;67.33279615;67.33279615;67.33279615;67.33279615;66.44679615;66.44679615;66.44679615;68.83279615;69.33279615;69.33279615;67.33279615;66.44679615;66.44679615
15/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;63.67264718;63.67264718;63.67264718;63.67264718;63.67264718;63.67264718;63.67264718;63.67264718;63.67264718;64.36164718;64.36164718;65.36164718;64.36164718;64.36164718;65.36164718;65.36164718;64.36164718;64.36164718;68.96164718;68.96164718;68.86164718;64.36164718;63.67264718;63.67264718
16/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;63.80458642;63.80458642;63.80458642;63.80458642;63.80458642;63.80458642;63.80458642;63.80458642;63.80458642;63.80458642;63.80458642;68.99358642;68.99358642;69.09358642;69.09358642;69.09358642;69.09358642;63.80458642;69.09358642;69.09358642;68.99358642;63.80458642;63.80458642;63.80458642
17/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;67.60727219;67.60727219;67.60727219;67.60727219;67.60727219;67.60727219;67.60727219;67.60727219;72.60727219;72.60727219;72.60727219;72.60727219;72.60727219;72.60727219;72.79627219;72.60727219;72.60727219;72.60727219;72.89627219;72.89627219;72.79627219;72.60727219;72.60727219;67.60727219
18/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;66.12523748;66.12523748;66.12523748;66.12523748;66.12523748;66.12523748;66.12523748;66.12523748;71.12523748;71.12523748;71.12523748;71.31423748;71.12523748;71.12523748;71.31423748;71.12523748;71.12523748;71.12523748;71.31423748;71.41423748;71.31423748;71.12523748;71.12523748;66.12523748
19/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;65.13872997;65.13872997;65.13872997;65.13872997;65.13872997;65.13872997;65.13872997;70.13872997;70.13872997;70.22772997;70.22772997;70.22772997;70.22772997;70.22772997;70.22772997;70.13872997;70.13872997;70.13872997;70.22772997;70.22772997;70.22772997;70.13872997;70.13872997;70.13872997
20/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;63.74143301;63.74143301;63.74143301;63.74143301;63.74143301;63.74143301;63.74143301;63.74143301;63.74143301;63.74143301;63.74143301;63.74143301;68.93043301;68.93043301;63.74143301;63.74143301;63.74143301;63.74143301;68.98043301;68.98043301;68.98043301;68.98043301;68.93043301;63.74143301
21/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;64.06401213;64.06401213;64.06401213;64.06401213;64.06401213;64.06401213;64.06401213;64.06401213;69.06401213;69.06401213;69.06401213;69.06401213;69.06401213;69.06401213;69.06401213;69.06401213;69.06401213;69.06401213;69.35301213;106.7530121;69.35301213;69.06401213;69.06401213;64.06401213
22/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;66.01337931;66.01337931;66.01337931;66.01337931;66.01337931;66.01337931;66.01337931;66.01337931;71.01337931;71.01337931;71.01337931;71.20237931;71.01337931;71.01337931;71.30237931;71.30237931;71.20237931;71.01337931;71.30237931;83.70237931;71.30237931;71.01337931;71.01337931;66.01337931
23/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;71.26308976;71.33508976;66.57408976;66.57408976;71.26308976;71.33508976;71.57408976;71.57408976;71.57408976;71.66308976;71.86308976;84.26308976;71.86308976;71.86308976;84.26308976;84.26308976;71.86308976;71.57408976;71.66308976;71.86308976;71.66308976;71.57408976;71.57408976;71.26308976
24/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;73.50621138;73.50621138;73.50621138;73.50621138;73.50621138;74.03421138;74.03421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.43421138;74.03421138;73.43421138
25/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;73.71346276;73.71346276;73.71346276;73.71346276;73.71346276;74.24146276;74.24146276;74.04146276;74.64146276;74.64146276;74.64146276;74.64146276;74.64146276;74.64146276;78.64146276;74.64146276;74.64146276;74.64146276;78.64146276;78.64146276;74.64146276;74.64146276;74.64146276;73.71346276
26/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;72.87914251;72.87914251;72.87914251;72.47914251;72.87914251;72.87914251;72.87914251;72.87914251;77.87914251;83.87914251;83.87914251;119.8791425;119.8791425;83.87914251;83.87914251;83.87914251;77.87914251;77.87914251;83.87914251;119.8791425;83.87914251;83.87914251;72.87914251;72.87914251
27/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;70.78180066;70.78180066;70.78180066;70.78180066;70.78180066;70.38180066;70.38180066;70.78180066;70.78180066;70.78180066;72.78180066;72.78180066;75.78180066;72.78180066;72.78180066;72.78180066;72.78180066;72.78180066;79.78180066;88.78180066;88.78180066;79.78180066;75.78180066;70.78180066
28/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;64.81348841;64.81348841;64.81348841;64.81348841;64.81348841;69.57448841;69.57448841;69.57448841;70.00248841;70.10248841;70.10248841;74.50248841;70.10248841;70.10248841;74.50248841;74.50248841;74.50248841;70.10248841;74.50248841;74.50248841;74.50248841;70.10248841;69.57448841;69.57448841
29/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;67.84060159;68.41260159;68.94060159;63.65160159;67.84060159;68.41260159;68.41260159;68.94060159;69.34060159;69.34060159;69.34060159;69.34060159;69.34060159;69.34060159;69.34060159;69.34060159;69.34060159;69.34060159;71.34060159;73.34060159;71.34060159;69.34060159;69.34060159;68.41260159
30/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;68.28756476;68.28756476;68.28756476;64.09856476;68.28756476;68.85956476;68.85956476;69.28756476;69.78756476;69.78756476;69.78756476;69.78756476;69.78756476;69.78756476;71.78756476;71.78756476;69.78756476;69.78756476;69.78756476;71.78756476;69.78756476;69.78756476;69.18756476;68.85956476
31/05/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;69.33434528;69.13434528;69.13434528;68.80634528;69.33434528;69.73434528;69.73434528;69.73434528;73.73434528;73.73434528;146.7343453;146.7343453;146.7343453;146.7343453;146.7343453;146.7343453;146.7343453;69.83434528;146.7343453;146.7343453;146.7343453;73.73434528;69.73434528;69.73434528
1/06/2018;PBNA;Precio de Bolsa Nacional, en $/kWh.;71.60373888;71.60373888;71.60373888;71.60373888;71.60373888;71.70373888;71.70373888;72.10373888;72.10373888;72.10373888;72.65373888;75.60373888;72.65373888;72.65373888;75.60373888;75.60373888;72.65373888;72.10373888;75.60373888;75.60373888;75.60373888;72.65373888;71.60373888;71.60373888
